X1,X2,X3,X4,Y
43.6060,3.4205,2.5200,22.7601,193.6796
5.7896,4.7173,2.1086,21.8348,127.4535
47.4496,3.8839,9.0738,-10.3993,72.5191
-14.6604,5.3051,11.2674,16.5053,70.0406
27.7784,11.9760,6.2367,-5.7299,152.1371
14.0608,7.9014,12.0442,-4.0349,73.1569
6.5231,9.8583,1.9765,5.0143,123.3288
23.9225,6.8814,14.7174,9.3238,133.8141
28.9739,1.3463,14.0651,0.0546,55.7052
-20.6902,1.7703,16.7679,9.2892,-4.2283
-9.1463,7.4551,15.9841,-5.6856,12.3423
29.6263,9.6255,6.6992,-11.1735,98.8272
26.3134,3.5840,7.3884,9.1353,104.7855
47.5894,9.6629,12.9354,7.1444,210.1444
33.0337,10.7280,3.1453,13.5172,223.2378
46.5049,5.9428,6.0242,12.0434,181.0286
28.8804,9.9570,2.8967,21.2070,235.6398
0.1617,5.8484,8.2782,5.0003,58.8228
-13.5191,9.1402,9.8321,-11.6903,4.8748
34.5095,10.1680,4.3786,11.3341,208.0127
24.7346,12.9031,1.4261,12.9799,238.0074
-17.5788,5.1448,12.5097,7.2953,22.4157
4.5636,5.9325,1.3201,13.5043,104.1687
46.9328,2.9874,16.5744,-0.0274,102.8591
14.5285,3.4489,4.5457,-6.4941,19.4423
9.7238,9.3207,11.6224,12.5885,150.0188
11.4967,12.0045,7.9560,-2.9281,131.4628
-6.1693,5.7353,1.9548,4.8837,45.3928
5.1782,3.1581,8.5549,6.1900,47.9650
5.2567,4.4212,9.2682,5.6564,55.9635
-17.2828,6.4606,14.6749,10.1426,49.8765
33.4973,4.4878,12.7176,-10.9102,44.6127
8.5718,3.8029,2.2688,24.6183,135.9420
37.3748,9.8318,4.3466,14.5035,222.8681
39.3747,1.0941,5.9902,3.7393,94.0881
-5.9484,7.4708,2.8625,-4.9208,26.9447
25.6721,10.5252,8.3104,-9.0334,114.2411
12.5320,4.1947,16.7489,12.8710,94.9096
41.4911,8.2395,9.2338,-0.2726,148.1978
-5.6824,9.0268,12.8701,-3.5093,50.3854
27.1247,8.8603,11.9270,2.0583,137.4601
22.1504,6.3502,14.5986,9.9382,124.3086
-0.0336,5.1589,4.4516,12.8531,82.2748
-11.3013,11.0311,13.0612,11.8713,131.1220
25.2664,10.1014,15.1017,19.9408,218.3512
31.4404,4.8551,3.7442,-3.9060,77.2623
1.4095,2.2362,6.5488,11.5596,54.5505
24.7831,1.8617,16.5216,-8.2588,18.3092
7.0543,2.1313,13.4926,8.2736,52.4414
29.6377,7.9944,5.5215,9.6065,162.2809
-6.8557,1.6199,10.0231,-3.9992,-26.8374
42.2053,5.0431,7.4692,2.4926,123.7649
-0.5939,10.0384,8.8394,18.6061,163.8320
5.1128,4.5322,6.6827,-6.5089,10.0449
-16.8755,10.1597,5.4693,4.0767,75.7584
-13.0826,9.9456,11.7962,22.5111,153.4199
15.6262,3.9499,13.4567,6.6520,77.0922
-2.0009,9.7459,14.9833,14.8299,141.6554
38.3191,9.9733,3.4853,18.5940,241.1236
-19.9568,5.7694,14.1657,-4.4603,-22.1682
5.9157,3.5250,5.0768,-3.9260,12.8840
2.9515,7.2552,7.8374,16.0679,124.3581
-19.6277,12.0568,15.4231,15.8723,144.0165
-12.1698,8.6754,8.2721,-9.7732,9.2062
8.3686,3.0751,4.1530,-0.0676,29.0608
13.9934,9.1931,3.5579,2.7457,119.5676
7.7046,6.1264,8.5677,18.6745,130.0270
16.6966,8.0983,13.2028,3.6089,111.0379
21.2543,9.8088,16.9553,22.2594,216.0035
-20.2954,7.1794,13.5985,24.8745,111.2026
11.9508,10.7678,15.0322,16.8869,191.4417
47.4084,9.6659,12.9653,12.6563,229.2790
15.8513,8.3809,15.3270,2.5002,110.4038
27.1055,2.8095,2.2207,-9.5195,27.7798
1.1423,11.0314,15.8789,9.2061,143.3359
33.9534,12.2309,7.3425,1.3831,197.0603
33.8774,2.6436,15.7458,0.9832,78.2160
16.0120,6.8589,2.2117,13.4452,137.7878
48.2970,4.1067,12.4439,5.1547,136.5558
-12.0859,10.0543,12.7710,15.8275,129.4231
-19.7967,9.6596,16.9506,2.7324,56.0331
33.6812,2.6906,13.3017,-6.4181,48.9415
36.3080,11.5243,7.1212,5.0699,204.9268
-12.4653,3.1717,9.9160,23.1875,78.5153
-2.1436,10.5671,6.8648,17.6564,166.8983
-19.7538,6.4838,4.1363,-4.3873,-9.6467
-0.1751,4.9393,4.9760,2.4781,39.8041
33.8931,2.8989,4.5522,22.3283,168.2701
15.7752,3.0114,9.7810,-7.4231,11.5111
3.7148,8.9427,15.4986,-2.6038,71.0545
5.3935,7.6052,15.6036,-2.2978,58.4970
-20.9039,2.4650,1.8762,9.1245,3.1144
0.2858,2.3524,2.2784,3.1971,20.4502
24.8986,1.8677,4.9219,-9.0448,16.2173
48.1678,9.9252,5.0810,11.2797,232.5365
39.1413,9.5426,2.5182,-8.3341,129.7949
-19.3248,1.7012,7.2154,10.4374,6.0368
42.7978,7.7232,10.4036,6.7593,171.7866
34.6071,2.0161,10.2506,6.2657,98.6521
34.4067,11.8449,9.6949,-9.5026,148.7660
11.5177,11.8854,6.4188,11.6512,188.5335
7.2584,9.3788,12.3033,3.9588,111.3883
0.5070,12.1143,14.2237,3.2109,134.5838
-16.3357,10.7374,6.5404,10.0687,108.7048
-4.7953,10.9425,2.3686,10.4312,139.3973
-3.4911,7.8365,5.7413,-11.4438,9.0373
13.3695,4.6727,3.1979,-7.3666,24.8054
32.0686,3.6136,8.4777,-3.2488,65.9672
12.6405,4.9264,3.4950,13.0852,107.8947
-16.8930,8.5419,8.4055,9.3394,73.5072
47.0031,3.0719,4.5360,16.0323,170.6161
45.9334,4.1037,12.8197,15.4025,172.2058
34.7485,6.6167,1.4411,19.5678,196.9038
49.3843,3.7966,9.8759,1.9421,122.0095
17.6582,8.0637,3.7118,0.7674,104.8731
47.3566,12.0781,1.0159,18.7476,294.0801
-15.6320,9.9771,14.9072,-3.2087,44.1851
4.9633,8.9971,11.7444,5.0634,104.4523
-4.9979,7.9927,2.5831,-4.8100,36.5759
-7.0959,6.8554,11.6252,21.8121,121.1560
-11.0030,3.2388,10.7864,3.0887,4.2148
23.1914,11.7365,8.5737,-4.1380,146.5477
34.4739,3.9824,7.7081,13.6045,144.5778
20.0592,2.0957,15.1931,-2.9481,31.7178
-10.5656,10.0002,4.9224,22.9096,163.1282
36.5898,3.1074,7.3730,1.6018,92.4096
24.1528,5.4628,6.2658,12.5917,132.7707
6.5598,1.3394,13.3392,0.7741,15.5751
26.8633,2.6448,15.6634,17.8681,131.3320
-2.5467,3.0784,14.5965,21.1861,92.1925
3.5086,1.6529,13.7633,17.1530,76.3386
44.1415,8.8799,16.7886,19.3945,239.1252
-0.3742,11.0441,12.1543,-8.2304,71.5980
12.3692,5.4798,13.0169,22.1904,145.4842
42.2000,11.4949,16.7248,11.0991,240.9008
29.2482,3.5602,1.1119,20.1610,156.6861
-16.5836,4.9047,11.1448,13.3242,46.4572
-10.5415,2.8088,12.8235,-4.5316,-30.6252
-20.4432,8.4467,15.6852,10.5535,67.7541
23.7954,6.0384,15.1415,-8.6350,53.2907
10.7848,8.3594,14.4714,13.7418,143.1076
-11.4665,10.1401,16.1327,3.1330,77.2219
47.0133,7.5484,9.5981,-6.3859,126.2520
16.6058,8.5316,1.1107,24.2315,203.8699
-3.8256,12.2230,1.1769,21.3401,203.8605
14.5429,4.5888,9.7142,21.0611,136.7888
27.2530,5.3100,7.9644,17.1864,155.6233
-15.5870,9.6124,8.2199,13.6033,107.8634
-1.4960,8.3357,7.4065,12.2379,113.1013
36.2945,3.1424,15.6836,-8.0745,49.9982
11.6362,5.5138,6.7467,21.3210,143.6581
17.8070,6.6141,14.6996,20.6018,164.2034
9.7299,6.0327,15.4458,15.6705,121.1599
-17.8831,3.1393,8.9920,22.3107,63.9373
-9.2318,12.0932,8.1510,8.4641,137.8891
10.6335,10.1478,13.1763,4.5628,131.8251
-6.1478,6.7763,12.3275,23.8141,132.0067
-17.4515,9.1607,6.2566,5.1729,64.2658
38.8991,11.7674,2.6408,11.7290,243.3194
48.6647,2.6341,5.2376,1.8033,114.5026
35.3131,4.0045,3.0965,11.5441,137.6760
39.6187,7.5124,5.7157,14.6437,196.5496
-3.8196,10.5881,5.1891,11.1123,136.7281
47.2045,1.4351,11.2034,7.0388,121.8545
-7.0183,12.8082,16.2719,-0.8959,113.0839
46.5515,6.4589,11.9719,11.8223,185.6961
49.6322,5.3108,15.8264,21.6119,215.4647
29.5323,4.5127,13.5461,-11.7442,34.1582
48.6612,3.0923,12.6460,-7.0446,80.4676
19.4373,10.4989,7.6250,-7.5684,106.4840
-2.5725,12.4650,6.1967,22.1586,210.4699
10.0267,5.9637,14.5404,12.5217,107.5923
21.1428,12.4290,15.4863,23.2162,259.8852
-15.8112,10.8856,8.2301,9.5641,109.4347
23.1864,6.7726,1.1450,5.0841,120.5046
48.6636,9.0883,13.6805,17.3167,242.9383
-7.5024,6.2198,5.5611,-6.0451,2.9319
35.2743,7.7047,1.1582,2.1095,143.5527
43.4608,1.6966,13.8798,5.2521,109.8596
46.0028,9.3552,9.2786,-0.9570,170.1755
47.1696,1.6339,11.9634,1.7376,101.5338
16.0236,10.8050,15.6350,-9.1101,97.4183
48.3889,10.8994,9.6588,-4.6746,182.1845
32.7690,3.8449,9.0511,0.4134,85.4437
-9.5213,4.8840,5.6506,17.4479,77.8476
12.8599,6.7757,5.8831,-5.2476,53.9830
30.0015,8.1600,13.7447,0.8257,129.4035
-3.4388,4.4482,8.1845,-9.5979,-21.1953
24.4837,8.1098,3.6164,8.6129,149.4745
26.3286,4.5734,2.5125,10.6163,121.8576
-9.4483,1.6659,8.5667,20.0241,63.1007
19.1211,1.0303,8.4393,18.3073,109.4516
33.7855,2.2138,11.4553,-1.4410,66.5706
14.4216,10.5070,8.5371,-6.9327,100.3461
-20.1407,12.5372,3.2956,-6.2249,66.6002
-20.3583,6.1236,9.1248,23.8517,94.8650
4.3491,7.1522,15.5086,12.9094,113.0872
44.7598,2.7622,3.5511,-10.4249,59.5267
-4.7639,7.6124,12.0361,-6.9392,21.1539
24.0398,2.7359,10.5017,5.9746,81.1249
-5.2326,8.3346,12.9774,-4.3103,38.1448
1.8386,12.1991,3.4096,17.7354,199.2676
39.2110,3.3484,16.0657,9.2090,128.4599
30.7492,10.1748,10.9355,10.6674,195.3674
-14.2267,1.2820,14.5531,5.1245,-10.3638
9.4378,5.5060,4.9457,-2.5257,44.5024
-18.9289,2.3290,12.8306,9.8079,5.8742
13.1432,5.2297,13.4965,14.5279,115.5899
26.0328,3.0824,7.3590,1.7251,70.3778
-12.5863,5.4797,7.1433,6.6829,36.2763
-0.4892,6.0103,11.5247,19.0683,114.7351
7.2464,4.6071,2.4945,-6.4988,15.3127
44.2867,8.8795,12.7700,8.1733,195.0454
49.5211,12.0262,1.6862,0.8913,225.0959
-17.8113,5.8071,4.0494,14.0034,59.3357
33.0316,3.3081,11.6263,-11.3040,32.8214
5.3924,4.2487,2.5732,12.8075,85.6579
6.8645,11.2480,16.5495,-8.1928,88.7749
32.5528,7.8597,14.8943,-9.6036,85.8698
44.2083,6.4601,11.0208,14.8111,191.4526
46.5159,2.7956,14.1049,11.6927,148.7102
19.9757,6.3967,15.2013,21.1126,165.0109
4.3556,4.3419,5.1516,7.2272,63.2130
34.9160,12.3180,14.5906,7.6109,225.2887
-3.1789,11.6088,4.1167,14.1597,164.3587
19.0493,2.0068,7.6135,-0.0343,40.2469
4.4591,7.1998,9.9322,-10.6342,19.6402
25.6208,3.7007,12.4223,-3.4883,52.2387
-3.9317,5.9293,1.4823,-3.1935,21.8117
-7.3969,11.5222,5.6482,0.4194,101.0470
44.1950,7.3302,10.7363,22.9081,234.7690
-13.7719,5.0106,6.7179,17.7792,72.7626
14.9230,3.4947,13.4004,22.6304,136.0757
-5.3195,10.6039,11.4264,24.9486,188.4289
-18.2360,8.4942,4.7504,4.0498,51.3296
-18.4427,6.6168,3.3349,-3.5983,-1.7563
-8.5593,3.6098,11.0648,8.7202,32.3290
40.5407,5.0110,8.2075,20.6020,194.1286
-0.9440,12.5181,3.7033,5.2321,148.7598
46.4826,7.2411,6.2220,6.6998,174.8134
20.2952,5.8084,5.8487,-7.0258,50.6989
9.9996,7.2571,2.7301,3.5569,88.5202
20.1863,10.3479,9.7505,2.3188,145.7831
15.6856,5.0813,13.2184,1.0125,62.5055
32.8731,3.1445,10.2075,20.8301,160.0359
-0.9428,8.0192,14.2207,-9.8058,20.9086
4.0666,8.9824,3.0411,23.9694,180.2039
42.4807,9.5526,7.9698,-11.6949,121.4200
46.1984,11.5839,10.7506,22.9870,297.9492
42.3716,5.4541,11.8160,8.2778,150.5641
8.7808,1.9043,12.1326,13.9905,75.9182
34.4060,12.5002,12.6634,-5.0761,174.8405
12.8198,6.2201,11.4229,12.2058,115.9784
14.3253,8.4791,2.5076,20.6324,182.5503
-6.4677,8.9957,12.1249,-6.8392,33.7856
20.9703,7.5582,12.5965,-7.2980,69.5614
-7.7844,3.4631,16.8957,-0.7528,-6.6537
2.5411,10.0617,12.0938,-6.0161,72.4468
39.7071,10.6450,11.9893,-7.9061,146.3978
-6.2976,7.6357,9.2370,13.0978,101.0573
-15.9478,6.8627,14.8868,-4.0884,0.8643
-16.1005,2.3673,16.9494,12.6796,23.1387
45.7957,2.0074,13.4647,19.8914,174.7648
14.9914,5.0748,10.8000,12.1249,105.7596
8.0683,4.7302,2.2633,-7.5834,15.3719
36.5724,12.4439,12.6278,9.2224,235.5747
38.3436,10.4035,12.3370,2.5643,182.4333
2.5856,8.9191,13.4091,0.7047,81.6799
28.2469,7.2118,2.9929,-0.2143,110.5217
33.7497,3.0084,11.4597,22.3890,167.4504
25.4802,12.7415,5.7316,15.4728,245.7805
-10.2367,5.5005,13.1643,-7.0476,-15.4319
41.1877,2.2831,4.8460,5.6122,111.8694
17.2757,6.9256,11.9437,-0.2257,81.5163
-0.9445,11.4880,5.7199,24.1837,210.4025
9.1912,11.6475,1.1439,24.1871,233.0118
-18.3325,1.1316,11.1337,-0.1772,-38.3300
-11.9215,11.6355,2.8123,1.0282,96.4833
33.3538,4.2578,11.5487,10.1783,127.8063
-20.9992,1.4677,15.8098,5.7344,-19.5397
8.5762,11.1735,16.5079,-4.1153,106.9343
16.0982,11.3664,4.7748,12.4353,194.9241
-17.1210,8.1548,13.9481,0.3628,33.5468
48.0885,7.8932,6.6569,12.1875,209.0613
-4.9451,10.7574,15.4073,2.1962,97.0882
0.5981,10.4357,13.5998,13.9078,151.9708
0.5799,11.6813,2.1827,12.7086,169.8867
-4.6404,7.6330,7.5142,6.8261,76.7766
-20.8954,12.6118,6.3971,14.0754,145.0383
30.7835,12.9538,13.5629,5.0557,213.9881
47.6460,2.3985,7.5646,-7.7029,72.4128
-5.0752,11.1945,11.9534,-5.2621,74.1039
26.0764,6.9979,10.6390,-2.8983,89.6303
31.6746,5.6508,16.6102,-9.6605,57.8774
39.2382,8.3569,16.0046,14.3211,202.1376
9.0067,1.6716,7.8432,1.5934,25.0471
0.5081,7.0775,12.5773,-8.5396,16.9638
2.0960,11.4507,14.2714,18.3385,189.2719
29.5961,3.5615,15.3822,13.2952,126.5413
36.9913,6.1167,2.0901,4.7323,136.5601
-8.1054,12.2738,5.8333,-2.8453,96.5490
5.3368,6.1428,6.1237,-6.3854,27.0405
43.0378,5.3004,7.9511,4.9598,138.1579
36.2752,6.2864,3.7082,20.7541,199.1681
48.9249,7.2334,8.9393,-5.0294,131.5589
32.5516,8.5839,11.6114,9.0404,169.7095
6.9169,10.6083,8.9578,23.5824,207.7675
20.9353,6.4252,11.6527,11.5733,131.5036
25.9320,10.8098,2.0631,4.2787,173.1893
-15.4296,7.4046,15.0158,14.5058,82.6501
17.6593,5.0618,16.0251,18.5094,137.9483
29.3618,8.8954,10.8865,9.8491,172.4445
-9.1202,9.6127,15.1023,20.2578,145.2556
34.4249,7.6966,3.1031,7.0399,159.7532
20.4479,1.6794,13.7592,18.7111,115.3652
46.6077,3.0386,2.9064,23.2247,200.0767
-17.9880,4.4236,7.5282,6.5460,12.4066
-2.1618,4.3915,6.1811,10.3851,62.0138
21.7103,9.0810,10.3695,10.5503,163.8981
0.0558,1.2202,5.8242,16.9131,66.2750
29.7241,10.0682,11.1970,18.4497,224.5175
32.8894,4.1841,6.8782,-10.9925,43.9172
-13.7214,4.7203,14.7726,15.1343,58.7985
15.4837,7.3349,11.1421,17.0012,153.9258
15.1312,3.5911,4.4448,13.9159,102.2169
5.2189,11.6137,6.3781,14.4067,182.7937
45.2377,2.0244,14.5587,-10.4681,53.1853
37.7529,6.3326,7.1837,4.3554,135.6065
28.5019,11.1931,9.5728,18.2726,238.1193
29.7172,8.3901,11.3831,22.5583,218.6655
11.7818,4.5080,6.5650,-3.5097,33.4049
44.3906,6.0491,5.7037,9.4302,166.1360
28.3163,9.4803,8.6041,17.7602,209.5772
30.7577,12.6791,4.4381,15.8391,257.5489
40.1801,11.7177,5.5474,10.8989,239.4813
-1.5409,5.1092,1.9933,-11.3084,-15.9228
36.3020,12.9784,5.8635,14.7838,269.7445
-7.1379,1.0421,6.1313,16.6100,51.5901
3.5193,1.3316,16.3893,14.7454,63.7796
2.8283,10.8861,10.4357,16.3349,174.0290
48.4753,3.3936,13.5981,3.9439,125.8810
39.8141,1.7292,1.7260,24.7688,184.0071
28.7831,3.8458,2.7046,16.5191,145.4205
30.6210,6.1132,14.0326,9.4112,139.0090
18.9072,9.7668,10.9768,22.5651,216.7082
46.2434,8.4920,4.0557,21.6033,250.5742
14.2344,3.8515,7.4767,18.1390,118.8319
6.0168,7.0392,9.6188,8.8567,101.1247
-9.4245,12.1146,14.4978,7.5027,131.8240
34.8206,10.7801,1.9666,0.1622,173.3147
31.1455,4.8783,10.5476,-2.7175,81.1971
6.2892,12.7872,12.4726,6.9573,171.5550
-19.2113,9.5034,16.6463,9.3779,80.0867
38.5688,1.7494,13.9146,-2.9525,66.1223
-20.1893,1.4219,5.4196,22.1362,49.9254
28.9627,3.0209,12.3533,8.6191,103.8123
47.8883,9.7343,13.2124,7.4807,208.7109
10.0740,3.2049,12.6758,4.1186,49.4209
-4.3169,7.1378,14.1223,-9.8514,2.9786
29.0458,2.1191,15.4597,20.6488,143.6305
37.0161,12.0506,2.5749,-0.2712,197.7529
17.7966,5.1275,2.6762,11.7710,115.2687
47.6595,11.8976,13.7424,10.4750,255.2209
-17.3315,12.3385,5.0380,9.6260,130.4470
14.8405,1.0735,1.9367,7.4514,61.4995
30.0102,6.5696,7.4197,-5.2867,86.9218
40.2475,1.2959,14.1180,-1.6176,70.3391
-8.2729,11.9043,3.0250,7.3950,134.7287
35.8002,7.2209,11.7495,17.2057,195.0400
18.2422,1.8993,1.0579,3.9836,59.2297
7.1553,2.3233,2.7558,-4.4549,3.9473
-11.6482,5.6021,6.6136,-8.7461,-23.5122
40.4360,12.2828,2.3376,12.5314,260.2080
-9.8336,9.3149,14.5344,3.6636,73.6517
0.9949,11.4114,14.8251,-7.3613,83.9324
-0.4068,5.3975,13.0891,12.9553,83.5905
40.8704,1.5186,4.8797,-4.3196,68.8089
26.7619,12.6918,9.3720,6.8336,211.5936
35.5644,1.2061,3.9470,-0.6710,67.8309
-3.2168,12.3718,5.5005,22.4725,210.4887
23.3661,5.4241,9.2561,-3.5533,64.3667
19.5940,1.1211,12.7602,3.5370,54.2160
38.1310,9.2699,2.5145,23.5013,253.1890
43.3322,12.7665,5.7471,-0.2072,219.8628
-20.1369,12.5875,15.8259,11.8499,135.9144
26.8554,2.9312,7.8660,-0.2811,62.7411
-17.3197,3.1750,16.0219,-7.9050,-55.4234
17.9690,7.7865,16.8624,11.2192,139.9487
-0.5781,8.6477,9.4266,21.8932,160.0459
0.7811,9.8730,5.6087,4.7449,108.8991
4.0601,3.1726,13.6524,11.1685,63.4761
23.1118,12.5081,3.5490,10.5292,217.8631
2.7175,8.6649,5.0327,3.3583,91.3481
31.0216,11.1646,13.5581,10.7512,209.9803
7.7214,7.4808,7.9383,-2.4052,60.2734
-16.1469,5.9713,4.2246,1.9874,14.5208
34.6469,12.7262,11.4180,4.3658,218.9850
-0.7112,7.9855,12.7242,19.9683,140.7897
9.7264,11.4025,3.0011,0.8883,136.7534
27.6665,12.4395,5.4317,11.5001,228.8761
2.6044,9.1043,4.5404,-4.1041,67.9100
-16.9824,7.5873,7.0777,-2.6549,15.7360
5.5484,1.0421,13.2151,11.9919,58.3556
46.0558,1.4802,12.4193,16.2055,157.9920
24.5631,3.4102,11.6004,5.0983,83.5055
26.6750,3.2321,1.1006,0.3987,71.3212
23.8920,4.0571,3.2743,21.6800,156.6761
-6.8716,4.6592,4.5728,-6.9751,-14.8472
8.7017,5.3208,5.3513,14.6664,109.0149
32.3167,6.0465,3.3428,13.5363,161.7629
-13.8025,2.1864,7.5650,13.5391,30.8289
-1.2725,1.5083,2.2029,22.6106,92.7156
-1.3813,9.0873,13.0004,14.9430,133.5070
9.6733,7.4480,13.6035,-0.8421,70.1107
48.6062,6.3297,10.1883,1.0761,143.9579
-16.2073,8.6133,2.4353,2.4711,50.0906
15.8278,10.9322,15.2413,-10.8601,90.2218
-8.2651,6.1323,16.4502,21.7999,109.5487
47.9180,8.6934,4.2378,-9.2786,131.8964
-12.9555,12.4429,12.2742,13.8924,155.7705
7.6557,11.0755,14.4710,15.0160,180.1819
31.3898,6.1120,9.6375,19.2175,181.0880
29.0234,8.7366,6.1732,8.4744,165.4428
9.0137,3.1249,8.6569,14.8348,89.8512
3.6032,7.7263,9.1963,-0.7993,63.8965
7.2305,12.7759,7.4102,15.5866,210.2609
-2.2364,7.2198,15.8775,0.7064,50.6206
-6.4214,12.1317,12.9021,21.4050,193.5088
13.2958,5.8880,4.8608,-5.9549,41.4088
-1.9341,12.9861,10.3689,-0.3170,130.6349
-0.5902,7.9506,12.0190,6.4545,87.9652
25.6297,1.5072,3.2425,16.7065,120.7063
47.7662,8.0411,6.7348,15.7056,222.1672
21.8582,4.2949,15.4888,-4.2035,47.4453
-15.5345,1.3898,10.0748,-6.6633,-58.1294
-15.6336,10.8502,4.4720,-0.7531,69.1018
46.5510,4.3088,2.9646,5.8989,139.5035
0.1076,10.5586,9.2916,7.9432,130.0986
-14.4632,4.4586,9.7630,3.8781,10.3785
21.5322,3.3319,6.3506,12.5343,106.5853
23.2791,12.6872,11.0867,3.8197,191.5362
25.0438,5.3397,2.0990,23.0142,176.0397
-2.0145,8.2165,3.3222,-2.3442,53.1299
-19.9271,8.3198,9.7404,11.2128,71.3530
47.5161,7.7257,1.9891,10.6210,199.6239
-3.1866,11.9763,15.0945,-1.5817,104.4685
26.9979,9.0933,3.2743,3.2324,146.3365
29.1707,5.8448,11.7827,1.5225,100.9702
22.3105,11.3486,7.2593,-5.6175,131.8729
1.2164,3.1728,7.3966,5.6599,38.3246
-1.7522,7.5308,13.2382,2.3065,61.6226
21.4344,12.4066,8.9914,-5.4023,147.3911
40.4928,8.5048,12.6105,4.6456,169.9469
46.2181,10.8036,9.0831,3.6082,207.9587
-13.4807,8.8427,10.4865,-7.1395,20.0748
-10.0072,11.0725,13.1714,-7.1461,56.1420
46.0763,12.3339,10.7169,11.9578,263.8859
31.2940,4.2751,10.8498,14.1435,140.1852
41.6926,3.0359,13.6275,22.8237,185.0806
-6.6131,6.8079,16.1854,-8.7808,0.1599
20.7186,9.4223,7.0275,-7.6391,94.4706
28.7809,3.7263,10.2339,-10.0827,34.0757
27.2879,1.0492,2.3804,7.6925,87.5156
7.9788,5.1152,6.7409,11.0416,89.0554
-19.9070,12.6263,7.5928,2.9304,102.6208
20.3878,9.3396,14.3638,17.5224,191.1177
-3.0298,5.8159,9.2143,13.4079,85.4180
10.9681,3.3109,12.6971,24.4761,130.9589
46.9883,5.2731,1.3041,-6.8979,99.9814
7.3315,3.0381,8.4319,-9.8423,-13.3420
38.6259,2.2757,15.4211,-1.8323,75.4459
-7.6136,11.8809,4.5890,-11.2951,61.1501
26.7447,12.9718,1.5044,22.5066,281.1708
48.3675,2.9694,7.9345,-0.7538,103.5353
-13.7656,1.6543,12.2709,8.4399,8.1730
-20.4093,4.9568,8.2714,-0.2314,-10.3365
9.7844,6.5399,8.3597,-2.9051,54.8922
-14.4236,3.4579,11.7169,-6.3625,-40.8900
32.1353,4.6171,5.0702,-0.1465,92.9310
43.9330,3.4104,13.0302,10.7705,145.1144
9.8155,10.2911,3.4498,23.9500,210.8947
-2.6315,9.5509,7.3320,8.6494,115.7571
9.8426,8.6194,11.4961,7.7102,120.4867
30.3648,5.6466,14.2539,-10.6953,51.9175
-20.3572,11.9085,13.6645,19.0837,154.0862
20.8512,12.6344,12.5470,-10.3409,129.7272
22.5437,3.0837,6.7455,21.5306,143.5963
24.2759,3.6762,2.9569,7.9309,98.8804
-3.8164,7.3076,4.4693,-5.7667,26.5068
29.6977,2.0950,14.8373,4.7132,79.2429
-14.5112,6.2374,14.7173,24.8144,111.4986
-6.8518,7.9815,16.2250,-0.7119,44.7635
41.3004,7.2649,2.2158,-2.0300,130.2398
31.4493,4.9709,9.5889,-7.6338,60.2120
-20.0241,7.5093,11.3789,10.0943,54.3654
-3.3653,12.5056,12.3705,-8.6986,85.0725
-5.7771,3.4722,11.3018,16.3423,69.4729
-1.7728,8.8580,13.3202,22.0113,158.9478
-3.4233,1.5208,6.7515,22.4792,84.6076
-16.5606,1.7970,3.8709,-8.0071,-62.2853
11.5848,7.6219,4.2733,8.6557,118.6406
31.0241,2.2593,1.1917,-8.4069,38.2808
22.0780,1.2682,6.6051,9.1646,82.2781
26.7739,3.0582,2.4679,18.1543,138.8841
-15.2384,7.7782,6.1438,7.8982,61.6120
46.5558,9.4401,11.0514,20.2660,257.8584
38.5329,3.4297,15.3116,17.6620,159.6898
36.1614,9.0191,14.4337,-1.7677,141.2894
37.4319,3.1897,5.0428,11.3138,132.0630
45.2224,8.3615,3.1453,-11.7258,113.1160
17.6420,5.9435,4.0892,2.6536,86.9198
-6.7800,8.8456,16.5358,-3.1955,46.4529
22.7916,12.9406,9.7916,22.6733,271.7604
31.7446,12.2538,3.9200,2.9994,199.9756
31.3921,1.0514,14.4519,12.2004,108.2977
16.0229,11.6253,7.3231,15.0833,207.7141
-16.1394,1.7979,15.3876,16.6089,36.2018
5.3490,12.4366,5.1708,15.2237,199.9768
44.3744,4.3819,7.2915,-1.3009,107.9598
20.4959,5.5844,9.0792,13.3845,127.9429
17.2216,2.0997,15.2818,8.3134,70.4944
-1.9114,2.3473,14.9001,10.1028,43.4098
5.1599,9.7209,10.1897,-11.9699,49.8600
42.5696,12.3320,4.5484,-2.4445,202.7144
26.3189,8.3290,7.4537,22.4353,210.2409
34.9045,9.5902,16.6101,-1.2672,148.7586
11.2585,10.1436,10.7244,4.2066,131.7794
23.7476,4.1538,13.4976,-5.0931,45.4920
-3.3648,1.5428,8.1978,-6.8717,-31.7665
29.0877,1.0225,9.5121,-4.2792,38.6682
9.3597,5.2078,7.8633,8.4850,84.8664
10.4207,3.8976,12.2467,22.0041,125.0768
25.1019,1.7478,14.6235,0.0694,53.2763
45.4759,3.1543,9.1178,-0.0339,102.8184
-16.4555,2.4940,8.6939,8.8732,8.8656
37.5568,11.9785,6.4446,1.1995,199.7878
-0.2408,2.6832,3.8335,21.6854,96.1719
10.5183,7.4518,16.0280,1.9804,83.9729
-19.4442,8.1173,6.0573,6.1464,52.7043
0.3743,7.5219,13.8111,7.7354,88.0747
14.6868,2.1887,12.4456,16.9365,99.3710
-17.0115,4.8256,13.6547,8.8645,26.4640
13.8678,1.6152,15.9883,-3.1513,18.0484
44.8249,5.7480,10.9739,-7.4125,96.5086
-13.5171,3.2632,15.3672,22.6977,76.5115
